"week","pir_NW","pir_hx_NW","pir_NE","pir_hx_NE","pir_SE","pir_hx_SE","pir_SW","pir_hx_SW","pir_FC","pir_hx_FC","pir_LV","pir_hx_LV","pir_BE","pir_hx_BE","pir_BC","pir_hx_BC"
"23","0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","",""
"24","0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","","0"
"25","0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0.454249547920434","","0"
"26","0",0,"0",0.140843104410944,"0",0.0495681872753013,"0",0,"0",0.083998576389081,"0","0.297491039426523","0","0","0","0"
"27","0",0,"0",0.195896244676732,"0",0.322913304171042,"0",0,"0",0.272019958709228,"0","0.652680976768202","0","0.992174943631844","0","0"
"28","0",0.0526029277760027,"0",0.261525373608284,"0",0.718105501127004,"0",0.218502786902027,"0",0.51414649173271,"0","0.126585256817487","1.50946643717728","1.56308850785754","0","4.56674683507056"
"29","0",0.902272369423405,"6.00758533501896",0.379708211473024,"3.08703535811423",0.790081443640899,"0",0.882483670508122,"3.31007413868295",0.72148576112469,"7.87906976744186","1.7201615593105","2.63700440528634","1.36559363500936","0","4.44464285714286"
"30","0",0.973166780680952,"0",1.19931733766817,"3.99258343634116",2.53323041956019,"0",1.0773541770186,"1.91524490919097",1.69237235432895,"0","3.83507235445852","1.12238147739802","1.87285233591837","4.1","1.13333333333333"
"31","0",3.42671498548994,"3.48639455782313",2.48125168446946,"4.92592592592593",4.53508761675224,"0",5.65608353452444,"3.49469964664311",3.88307169745431,"3.32322357019064","2.02487229035212","2.99700598802395","4.8481934063734","0","1.43319268635724"
"32","10.3015873015873",5.92145171877057,"3.42936288088643",3.24396578536631,"3.12960554833117",5.29979652721352,"0",9.96643293773782,"5.07686243594797",4.94243358988684,"6.83844273086327","5.20509221097804","3.3070987654321","5.21545343724793","6.09883720930233","4.06675527987003"
"33","",5.38912599561096,"",8.10582914289949,"",7.51435454869825,"",7.07278513165189,"",7.57187941843704,"","5.9573828258051","","2.92857142857143","","1.8000773395205"
"34","",6.90447857975253,"",6.0786766543837,"",8.75116115772201,"",6.04427380410593,"",7.31357526901295,"","3.81183074386803","","10.7851310687666","","1.59990047275442"
"35","",7.39606736108419,"",7.63791714532418,"",16.2428652714541,"",8.4105733250597,"",10.4905429888452,"","8.34421431648616","","3.70837765511927","","0"
"36","",4.66408324297663,"",1.27833112662494,"",3.93117638486874,"",7.87113325872875,"",2.82311749695775,"","29.9107057318916","","","","0"
"37","",2.24656489518299,"",3.34522701290764,"",2.88947083749032,"",0,"",3.71758708424114,"","","","","","0"
